,temperature,buffer,protein
0,300.0,5.661617040477879,5.325188581888703
1,300.5,6.723248134097467,5.646206593746189
2,301.0,5.218900059175626,5.339483710706136
3,301.5,5.789320095995036,6.352550399044233
4,302.0,5.962146796793574,5.416844709320874
5,302.5,6.013273162453466,5.686417304887614
6,303.0,6.067316115014017,5.639594519636076
7,303.5,6.544196874606663,7.320765053341498
8,304.0,6.401724214066814,7.5956907558917806
9,304.5,6.8560895353422895,6.556105415426915
10,305.0,6.523694327892603,6.739934511732658
11,305.5,7.084999829979961,7.34196917284853
12,306.0,7.2989144866012525,6.983411423570399
13,306.5,7.021655858568262,7.1889119613453865
14,307.0,7.954596089093051,7.7316674165461
15,307.5,8.322057641972272,7.5282856196045165
16,308.0,7.0137397513013315,7.715828173843803
17,308.5,7.601277720626303,8.242246309085827
18,309.0,8.189386524266157,8.14479299330196
19,309.5,7.689374687270819,7.737418446509606
20,310.0,7.5794175510958635,8.355026236266829
21,310.5,7.413568700724724,8.621990730036096
22,311.0,7.800082657199359,8.284014979144164
23,311.5,8.005080491019223,7.502244370426076
24,312.0,9.114355674014567,7.530733707705383
25,312.5,8.401986549873598,8.279083850890396
26,313.0,8.600266095066251,8.074658052766399
27,313.5,9.387391948060932,8.686323219208399
28,314.0,8.364386819847125,9.196587704813084
29,314.5,9.648456262047485,8.805921914994432
30,315.0,8.711610533501062,9.049964453938488
31,315.5,9.144752258534421,8.817406766267863
32,316.0,8.344216467343745,9.252388758104685
33,316.5,9.086755437204626,9.907349616347616
34,317.0,9.458601655030323,8.886961888460316
35,317.5,9.11458745903728,9.254247721689804
36,318.0,8.660448590632916,8.995967552671312
37,318.5,9.214012313906474,10.606273705034042
38,319.0,9.282881039765252,9.117387061929321
39,319.5,8.93667189284932,8.823114974175416
40,320.0,8.989905710761926,9.082567925094176
41,320.5,8.771268761891635,8.994445140808425
42,321.0,10.0157284492413,9.847693478520455
43,321.5,9.775396500433155,9.464565686538348
44,322.0,10.272494383997833,9.44817368589827
45,322.5,9.452452871129807,9.398950329793685
46,323.0,9.653288244381786,9.558406206671458
47,323.5,9.716122598692428,9.949645045064928
48,324.0,10.536970552204554,10.043361804329928
49,324.5,9.923612837589637,9.924966945634912
50,325.0,9.243013354601818,9.976879080697032
51,325.5,10.578875157093456,9.795610648658094
52,326.0,9.781189318837912,9.474484924410804
53,326.5,9.89464945073435,10.527337965552073
54,327.0,10.243700579585145,10.196717877428332
55,327.5,9.810194242182048,10.553198441027863
56,328.0,8.741126060673512,10.23422120700438
57,328.5,9.139747837662004,10.395893134306762
58,329.0,9.446267430009186,10.570810964741742
59,329.5,10.363325155501993,10.756035491273657
60,330.0,8.983264464438895,11.406642861478586
61,330.5,10.761899978959692,11.511274589592826
62,331.0,8.962689584048714,11.051308850288299
63,331.5,10.096064678234885,12.813661369706992
64,332.0,9.928938293117836,13.160736215775248
65,332.5,9.442079402350407,14.434106632230076
66,333.0,9.205544314221497,15.22896629932491
67,333.5,9.750774498096435,15.478385042490324
68,334.0,9.9613897840784,18.475288709131647
69,334.5,9.267553320702895,21.022697749629074
70,335.0,10.13990999408683,24.64295923010713
71,335.5,9.58801025028592,29.67837511802217
72,336.0,9.62330287033042,34.47912611573808
73,336.5,9.654225735038295,41.71966564412111
74,337.0,9.048431012491822,49.07652662921279
75,337.5,9.71661786147267,58.14846618568502
76,338.0,9.880926974430414,68.89219181509822
77,338.5,9.035753977797913,79.91514944582534
78,339.0,8.973775981562909,87.60460153946585
79,339.5,9.851187173552393,93.86764961837562
80,340.0,10.423709960344771,98.76033107971931
81,340.5,10.309966398614046,99.11433755612488
82,341.0,9.281027194571294,95.94939715526668
83,341.5,9.174963237767681,90.17246786436303
84,342.0,9.021087102701637,81.8713697055548
85,342.5,8.85242716687066,73.24899007186988
86,343.0,10.0031541112307,64.30003785117349
87,343.5,9.376822152321733,56.940542923431956
88,344.0,9.562902933264551,49.2871849560753
89,344.5,9.051429418870843,42.061530605548796
90,345.0,9.004738223429127,37.47117404474331
91,345.5,9.068959989134871,34.174535594641625
92,346.0,8.558687861553343,29.981130503536356
93,346.5,9.044831485683073,26.967185824458138
94,347.0,8.359983759495194,25.823528337011012
95,347.5,8.279539540523905,24.928861569043768
96,348.0,8.668086514670767,24.674898466525025
97,348.5,8.36867147465736,22.266532220408596
98,349.0,8.054155907522656,21.90546039543598
99,349.5,7.150261459404147,21.40412250685695
100,350.0,8.05292247578183,20.511228499790363
101,350.5,7.876544638403261,21.478310482465147
102,351.0,6.939175977391748,20.443535990913453
103,351.5,8.131711030160734,19.476046604854584
104,352.0,8.236918033164647,20.10357132224419
105,352.5,7.1334244490876175,19.45556518367536
106,353.0,6.618564058137595,19.42670126911694
107,353.5,6.0940009428437225,19.242693012702
108,354.0,6.974697860093753,18.333065129165274
109,354.5,6.907025690306772,19.191807987442687
110,355.0,6.39096723666908,19.43399419087999
111,355.5,6.925919764907569,17.53113649832646
112,356.0,6.133592403305637,18.173930383293182
113,356.5,6.988592275873242,18.637964366630825
114,357.0,6.417478753245192,18.107159126438045
115,357.5,6.254976887736411,18.457209012478156
116,358.0,6.200103924299052,18.16191338102767
117,358.5,5.591049567619034,17.105551980884233
118,359.0,5.7167974529662695,18.322378483993937
119,359.5,5.877792633505989,17.44239552898889
120,360.0,4.658078824690859,17.601960251354814
121,360.5,6.011590940598359,17.4927007334974
122,361.0,5.254548419785959,17.52973717110033
123,361.5,4.88596341695749,17.01247733041818
124,362.0,5.46241448815361,16.99524208954614
125,362.5,5.100151991801008,17.215251011953335
126,363.0,4.542873057204287,15.975643177313712
127,363.5,3.508986011169721,16.769753600293676
128,364.0,4.545405489096277,16.10408512013757
129,364.5,4.181887656013623,16.52106815401929
130,365.0,4.978774500992742,15.733065080832393
131,365.5,4.093209199584356,15.900185291506581
132,366.0,3.74099784746882,16.638929860438026
133,366.5,2.7782170554245265,16.032399784835395
134,367.0,3.471939754444916,15.097690507018282
135,367.5,3.179430609829112,14.864648690321264
136,368.0,2.5956645871152313,14.341067232933296
137,368.5,2.5567767844120803,14.39831605685521
138,369.0,1.6074267629079269,14.32451654647183
139,369.5,2.359134425193513,14.592807567994507
140,370.0,1.3485647396057698,13.800696800981198
141,370.5,2.6178075997517074,13.885857884229663
142,371.0,1.0455950071680369,14.192801038758896
143,371.5,1.3869039380627397,13.586703189501502
144,372.0,1.1589880217398518,13.09025514842382
145,372.5,0.4895703782112169,13.223554260005352
146,373.0,0.9493042964640895,12.475346514846741
